Category,System,Subsystem,Function
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Biotin,Biotin biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Biotin,Biotin biosynthesis Experimental,
"Cofactors, Vitamins, Prosthetic Groups, Pigments","Cofactors, Vitamins, Prosthetic Groups, Pigments - no subcategory",Thiamin biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Quinone cofactors,Menaquinone and Phylloquinone Biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Quinone cofactors,Menaquinone and Phylloquinone Biosynthesis -- gjo,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Tetrapyrroles,Cobalamin synthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Tetrapyrroles,Heme and Siroheme Biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments","Riboflavin, FMN, FAD",riboflavin to FAD,
"Cofactors, Vitamins, Prosthetic Groups, Pigments","Riboflavin, FMN, FAD","Riboflavin, FMN and FAD metabolism",
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Fe-S clusters,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Mycofactocin,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Pyridoxine,Pyridoxin (Vitamin B6) Biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",NAD and NADP,NAD and NADP cofactor biosynthesis global,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Coenzyme B,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Folate biosynthesis cluster,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Folate Biosynthesis,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,5-FCL-like protein,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Pterin synthesis related cluster,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Lipoic acid,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Coenzyme F420,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Coenzyme M,none,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Coenzyme A,Coenzyme A Biosynthesis cluster,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Coenzyme A,Coenzyme A Biosynthesis,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,dTDP-rhamnose synthesis,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,CMP-N-acetylneuraminate Biosynthesis,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,Rhamnose containing glycans,
Cell Wall and Capsule,Gram-Negative cell wall components,Lipoprotein sorting system,
Cell Wall and Capsule,Cell Wall and Capsule - no subcategory,Murein Hydrolases,
Cell Wall and Capsule,Cell Wall and Capsule - no subcategory,Recycling of Peptidoglycan Amino Acids,
Cell Wall and Capsule,Gram-Positive cell wall components,Teichuronic acid biosynthesis,
Cell Wall and Capsule,Cell wall of Mycobacteria,none,
"Virulence, Disease and Defense",Adhesion,none,
"Virulence, Disease and Defense",Toxins and superantigens,none,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Copper homeostasis,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Cobalt-zinc-cadmium resistance,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Resistance to fluoroquinolones,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Beta-lactamase,
"Virulence, Disease and Defense","Virulence, Disease and Defense - no subcategory",none,
"Virulence, Disease and Defense",Detection,none,
"Virulence, Disease and Defense",Invasion and intracellular resistance,Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins),
"Virulence, Disease and Defense",Invasion and intracellular resistance,Mycobacterium virulence operon involved in DNA transcription,
"Virulence, Disease and Defense",Invasion and intracellular resistance,Mycobacterium virulence operon possibly involved in quinolinate biosynthesis,
"Virulence, Disease and Defense",Invasion and intracellular resistance,Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins),
Potassium metabolism,Potassium metabolism - no subcategory,Potassium homeostasis,
Photosynthesis,Light-harvesting complexes,none,
Photosynthesis,Photosynthesis - no subcategory,none,
Photosynthesis,Electron transport and photophosphorylation,none,
Miscellaneous,Conversion of Succinyl-CoA to Propionyl-CoA,none,
Miscellaneous,Plant-Prokaryote DOE project,Iron-sulfur cluster assembly,
Miscellaneous,Plant-Prokaryote DOE project,Single-Rhodanese-domain proteins,
Miscellaneous,Miscellaneous - no subcategory,Phosphoglycerate mutase protein family,
Miscellaneous,Miscellaneous - no subcategory,DedA family of inner membrane proteins,
Miscellaneous,Miscellaneous - no subcategory,Muconate lactonizing enzyme family,
Miscellaneous,Miscellaneous - no subcategory,Broadly distributed proteins not in subsystems,
"Phages, Prophages, Transposable elements, Plasmids",Phage family-specific subsystems,none,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage lysis modules,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages, Transposable elements, Plasmids - no subcategory",Integrons,
"Phages, Prophages, Transposable elements, Plasmids",Pathogenicity islands,Listeria Pathogenicity Island LIPI-1 extended,
"Phages, Prophages, Transposable elements, Plasmids",Gene Transfer Agent (GTA),none,
"Phages, Prophages, Transposable elements, Plasmids",Plasmid related functions,none,
Membrane Transport,"Protein secretion system, Type II",none,
Membrane Transport,"Protein secretion system, Type VII (Chaperone/Usher pathway, CU)",none,
Membrane Transport,Protein translocation across cytoplasmic membrane,Twin-arginine translocation system,
Membrane Transport,"Protein secretion system, Type V",none,
Membrane Transport,"Protein secretion system, Type I",none,
Membrane Transport,Cation transporters,Magnesium transport,
Membrane Transport,Cation transporters,Transport of Nickel and Cobalt,
Membrane Transport,Cation transporters,Copper Transport System,
Membrane Transport,"Protein secretion system, Type III",none,
Membrane Transport,Uni- Sym- and Antiporters,"NhaA, NhaD and Sodium-dependent phosphate transporters",
Membrane Transport,Membrane Transport - no subcategory,Ton and Tol transport systems,
Membrane Transport,TRAP transporters,none,
Membrane Transport,"Sugar Phosphotransferase Systems, PTS",none,
Membrane Transport,"Protein secretion system, Type VI",none,
Membrane Transport,"Protein and nucleoprotein secretion system, Type IV",none,
Iron acquisition and metabolism,Siderophores,Siderophore assembly kit,
Iron acquisition and metabolism,Iron transpot,none,
RNA Metabolism,RNA processing and modification,mnm5U34 biosynthesis bacteria,
RNA Metabolism,RNA processing and modification,Ribonuclease H,
RNA Metabolism,RNA processing and modification,RNA 3'-terminal phosphate cyclase,
RNA Metabolism,RNA processing and modification,"RNA processing and degradation, bacterial",
RNA Metabolism,RNA processing and modification,tRNA processing,
RNA Metabolism,RNA processing and modification,RNA methylation,
RNA Metabolism,Transcription,"Transcription initiation, bacterial sigma factors",
RNA Metabolism,Transcription,RNA polymerase bacterial,
RNA Metabolism,Transcription,Transcription factors bacterial,
RNA Metabolism,Transcription,Rrf2 family transcriptional regulators,
RNA Metabolism,RNA Metabolism - no subcategory,Group II intron-associated genes,
Nucleosides and Nucleotides,Pyrimidines,pyrimidine conversions,
Nucleosides and Nucleotides,Purines,De Novo Purine Biosynthesis,
Nucleosides and Nucleotides,Purines,GMP synthase,
Nucleosides and Nucleotides,Purines,Purine conversions,
Nucleosides and Nucleotides,Nucleosides and Nucleotides - no subcategory,Ribonucleotide reduction,
Nucleosides and Nucleotides,Nucleosides and Nucleotides - no subcategory,dNTP triphosphohydrolase protein family,
Nucleosides and Nucleotides,Nucleosides and Nucleotides - no subcategory,Adenosyl nucleosidases,
Nucleosides and Nucleotides,Detoxification,Nucleoside triphosphate pyrophosphohydrolase MazG,
Nucleosides and Nucleotides,Detoxification,Nudix proteins (nucleoside triphosphate hydrolases),
Nucleosides and Nucleotides,Detoxification,Housecleaning nucleoside triphosphate pyrophosphatases,
Protein Metabolism,Protein folding,Protein chaperones,
Protein Metabolism,Protein folding,Periplasmic disulfide interchange,
Protein Metabolism,Protein folding,Peptidyl-prolyl cis-trans isomerase,
Protein Metabolism,Selenoproteins,none,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Val",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Met",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Ile",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Arg",
Protein Metabolism,Protein biosynthesis,Translation initiation factors bacterial,
Protein Metabolism,Protein biosynthesis,Ribosome SSU bacterial,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Gly",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Ala",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Trp",
Protein Metabolism,Protein biosynthesis,Programmed frameshift,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Cys",
Protein Metabolism,Protein biosynthesis,Translation termination factors bacterial,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, His",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Asp and Asn",
Protein Metabolism,Protein biosynthesis,Translation elongation factors bacterial,
Protein Metabolism,Protein biosynthesis,tRNAs,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Lys",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Thr",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Pro",
Protein Metabolism,Protein biosynthesis,Translation elongation factor G family,
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Glu and Gln",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Ser",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Tyr",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Leu",
Protein Metabolism,Protein biosynthesis,"tRNA aminoacylation, Phe",
Protein Metabolism,Protein processing and modification,Protein-L-isoaspartate O-methyltransferase,
Protein Metabolism,Protein processing and modification,Signal peptidase,
Protein Metabolism,Protein processing and modification,Modification of eukaryotic initiation factor 5A,
Protein Metabolism,Protein processing and modification,N-linked Glycosylation in Bacteria,
Protein Metabolism,Protein degradation,Aminopeptidases (EC 3.4.11.-),
Protein Metabolism,Protein degradation,Protein degradation,
Protein Metabolism,Protein degradation,Metallocarboxypeptidases (EC 3.4.17.-),
Protein Metabolism,Protein degradation,Dipeptidases (EC 3.4.13.-),
Protein Metabolism,Protein degradation,Serine endopeptidase (EC 3.4.21.-),
Protein Metabolism,Protein degradation,"Proteolysis in bacteria, ATP-dependent",
Cell Division and Cell Cycle,Checkpoint control,none,
Cell Division and Cell Cycle,Heterocyst formation,none,
Cell Division and Cell Cycle,Cell Division and Cell Cycle - no subcategory,none,
Motility and Chemotaxis,Magnetotaxis,none,
Motility and Chemotaxis,Motility and Chemotaxis - no subcategory,none,
Motility and Chemotaxis,Flagellar motility in Prokaryota,none,
Motility and Chemotaxis,Social motility and nonflagellar swimming in bacteria,none,
Regulation and Cell signaling,Regulation and Cell signaling - no subcategory,"Stringent Response, (p)ppGpp metabolism",
Regulation and Cell signaling,Signal transduction in Eukaryotes,none,
Regulation and Cell signaling,Quorum sensing and biofilm formation,none,
Regulation and Cell signaling,Proteolytic pathway,none,
Regulation and Cell signaling,Regulation of virulence,none,
Regulation and Cell signaling,Programmed Cell Death and Toxin-antitoxin Systems,"Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems",
Secondary Metabolism,Lipid-derived mediators,none,
Secondary Metabolism,Plant Octadecanoids,none,
Secondary Metabolism,Hydrocarbons,none,
Secondary Metabolism,UV-absorbing secondary metabolites,none,
Secondary Metabolism,Plant Alkaloids,Alkaloid biosynthesis from L-lysine,
Secondary Metabolism,Biologically active compounds in metazoan cell defence and differentiation,none,
Secondary Metabolism,Plant Hormones,Auxin biosynthesis,
DNA Metabolism,DNA repair,"DNA repair, bacterial",
DNA Metabolism,DNA repair,"DNA repair, bacterial RecFOR pathway",
DNA Metabolism,DNA repair,"DNA repair, bacterial MutL-MutS system",
DNA Metabolism,DNA repair,"DNA repair, UvrABC system",
DNA Metabolism,DNA repair,"DNA repair, bacterial photolyase",
DNA Metabolism,DNA repair,2-phosphoglycolate salvage,
DNA Metabolism,DNA repair,"DNA repair system including RecA, MutS and a hypothetical protein",
DNA Metabolism,CRISPs,CRISPRs,
DNA Metabolism,DNA Metabolism - no subcategory,Type I Restriction-Modification,
DNA Metabolism,DNA Metabolism - no subcategory,Restriction-Modification System,
DNA Metabolism,DNA Metabolism - no subcategory,"DNA structural proteins, bacterial",
DNA Metabolism,DNA replication,"DNA topoisomerases, Type I, ATP-independent",
DNA Metabolism,DNA replication,"DNA topoisomerases, Type II, ATP-dependent",
DNA Metabolism,DNA recombination,none,
DNA Metabolism,"DNA uptake, competence",DNA processing cluster,
"Fatty Acids, Lipids, and Isoprenoids",Fatty acids,Fatty Acid Biosynthesis FASII,
"Fatty Acids, Lipids, and Isoprenoids",Isoprenoids,Myxoxanthophyll biosynthesis in Cyanobacteria,
"Fatty Acids, Lipids, and Isoprenoids",Isoprenoids,Mevalonate Branch of Isoprenoid Biosynthesis,
"Fatty Acids, Lipids, and Isoprenoids",Isoprenoids,Isoprenoinds for Quinones,
Nitrogen Metabolism,Nitrogen Metabolism - no subcategory,Nitrosative stress,
Nitrogen Metabolism,Denitrification,Denitrifying reductase gene clusters,
Nitrogen Metabolism,Denitrification,Denitrification,
Dormancy and Sporulation,Spore DNA protection,none,
Dormancy and Sporulation,Dormancy and Sporulation - no subcategory,Sporulation-associated proteins with broader functions,
Respiration,ATP synthases,F0F1-type ATP synthase,
Respiration,Electron accepting reactions,Anaerobic respiratory reductases,
Respiration,Electron donating reactions,Respiratory Complex I,
Respiration,Electron donating reactions,Respiratory dehydrogenases 1,
Respiration,Electron donating reactions,NADH ubiquinone oxidoreductase,
Respiration,Reverse electron transport,none,
Respiration,Respiration - no subcategory,Biogenesis of cytochrome c oxidases,
Respiration,Respiration - no subcategory,Biogenesis of cbb3-type cytochrome c oxidases,
Respiration,Respiration - no subcategory,Biogenesis of c-type cytochromes,
Respiration,Respiration - no subcategory,Soluble cytochromes and functionally related electron carriers,
Respiration,Sodium Ion-Coupled Energetics,none,
Stress Response,Osmotic stress,Osmoregulation,
Stress Response,Dessication stress,none,
Stress Response,Acid stress,none,
Stress Response,Oxidative stress,Oxidative stress,
Stress Response,Oxidative stress,Glutathione: Redox cycle,
Stress Response,Oxidative stress,Glutathionylspermidine and Trypanothione,
Stress Response,Cold shock,none,
Stress Response,Heat shock,none,
Stress Response,Detoxification,Uptake of selenate and selenite,
Stress Response,Periplasmic Stress,Periplasmic Stress Response,
Metabolism of Aromatic Compounds,Peripheral pathways for catabolism of aromatic compounds,Quinate degradation,
Metabolism of Aromatic Compounds,Anaerobic degradation of aromatic compounds,none,
Metabolism of Aromatic Compounds,Metabolism of central aromatic intermediates,Catechol branch of beta-ketoadipate pathway,
Metabolism of Aromatic Compounds,Metabolism of central aromatic intermediates,Salicylate and gentisate catabolism,
