Category,System,Subsystem,Function
Metabolism of Aromatic Compounds,Metabolism of central aromatic intermediates,Homogentisate pathway of aromatic compound degradation,
Metabolism of Aromatic Compounds,Metabolism of Aromatic Compounds - no subcategory,Gentisate degradation,
Amino Acids and Derivatives,"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation","Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis",
Amino Acids and Derivatives,"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation",Glutamate dehydrogenases,
Amino Acids and Derivatives,"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation",Glutamine synthetases,
Amino Acids and Derivatives,Histidine Metabolism,Histidine Degradation,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Polyamine Metabolism,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Arginine and Ornithine Degradation,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Methionine Biosynthesis,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Threonine and Homoserine Biosynthesis,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Threonine degradation,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine","Lysine Biosynthesis DAP Pathway, GJO scratch",
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Cysteine Biosynthesis,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Lysine degradation,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Lysine Biosynthesis DAP Pathway,
Amino Acids and Derivatives,Branched-chain amino acids,Isoleucine degradation,
Amino Acids and Derivatives,Branched-chain amino acids,Branched-Chain Amino Acid Biosynthesis,
Amino Acids and Derivatives,Branched-chain amino acids,Valine degradation,
Amino Acids and Derivatives,Branched-chain amino acids,Leucine Biosynthesis,
Amino Acids and Derivatives,Polyamines,none,
Amino Acids and Derivatives,Aromatic amino acids and derivatives,Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate),
Amino Acids and Derivatives,Aromatic amino acids and derivatives,"Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.",
Amino Acids and Derivatives,Aromatic amino acids and derivatives,Phenylalanine and Tyrosine Branches from Chorismate,
Amino Acids and Derivatives,Aromatic amino acids and derivatives,Tryptophan synthesis,
Amino Acids and Derivatives,Aromatic amino acids and derivatives,Aromatic amino acid degradation,
Amino Acids and Derivatives,Proline and 4-hydroxyproline,Proline Synthesis,
Amino Acids and Derivatives,Proline and 4-hydroxyproline,"Proline, 4-hydroxyproline uptake and utilization",
Amino Acids and Derivatives,"Alanine, serine, and glycine",Glycine Biosynthesis,
Amino Acids and Derivatives,"Alanine, serine, and glycine",Alanine biosynthesis,
Amino Acids and Derivatives,"Alanine, serine, and glycine",Serine Biosynthesis,
Amino Acids and Derivatives,"Alanine, serine, and glycine",Glycine cleavage system,
Amino Acids and Derivatives,"Alanine, serine, and glycine",Glycine and Serine Utilization,
Sulfur Metabolism,Inorganic sulfur assimilation,none,
Sulfur Metabolism,Sulfur Metabolism - no subcategory,Thioredoxin-disulfide reductase,
Sulfur Metabolism,DsrE,none,
Sulfur Metabolism,Organic sulfur assimilation,none,
Phosphorus Metabolism,Phosphorus Metabolism - no subcategory,Phosphate metabolism,
Phosphorus Metabolism,Phosphorus Metabolism - no subcategory,Polyphosphate,
Carbohydrates,Central carbohydrate metabolism,Methylglyoxal Metabolism,
Carbohydrates,Central carbohydrate metabolism,"Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate",
Carbohydrates,Central carbohydrate metabolism,"Pyruvate metabolism I: anaplerotic reactions, PEP",
Carbohydrates,Central carbohydrate metabolism,Pyruvate Alanine Serine Interconversions,
Carbohydrates,Central carbohydrate metabolism,Pentose phosphate pathway,
Carbohydrates,Central carbohydrate metabolism,"Glycolate, glyoxylate interconversions",
Carbohydrates,Central carbohydrate metabolism,Dehydrogenase complexes,
Carbohydrates,Glycoside hydrolases,none,
Carbohydrates,One-carbon Metabolism,One-carbon metabolism by tetrahydropterines,
Carbohydrates,Fermentation,Butanol Biosynthesis,
Carbohydrates,Fermentation,Acetolactate synthase subunits,
Carbohydrates,Fermentation,Acetyl-CoA fermentation to Butyrate,
Carbohydrates,Sugar alcohols,Glycerol and Glycerol-3-phosphate Uptake and Utilization,
Carbohydrates,Monosaccharides,Mannose Metabolism,
Carbohydrates,Monosaccharides,D-ribose utilization,
Carbohydrates,Monosaccharides,Deoxyribose and Deoxynucleoside Catabolism,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Multidrug Resistance Efflux Pumps,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",IbrA and IbrB: co-activators of prophage gene expression,
Iron acquisition and metabolism,Iron acquisition and metabolism - no subcategory,Hemin transport system,
DNA Metabolism,DNA repair,RecA and RecX,
"Cofactors, Vitamins, Prosthetic Groups, Pigments","Riboflavin, FMN, FAD",Flavodoxin,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Molybdenum cofactor biosynthesis,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Multiple Antibiotic Resistance MAR locus,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Bile hydrolysis,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Arsenic resistance,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Copper homeostasis: copper tolerance,
"Virulence, Disease and Defense",Invasion and intracellular resistance,Listeria surface proteins: Internalin-like proteins,
Miscellaneous,Miscellaneous - no subcategory,Bacillus subtilis scratch - gjo,
"Phages, Prophages, Transposable elements, Plasmids",Transposable elements,"Conjugative transposon, Bacteroidales",
Membrane Transport,ABC transporters,ABC transporter dipeptide (TC 3.A.1.5.2),
Iron acquisition and metabolism,Iron acquisition and metabolism - no subcategory,"Heme, hemin uptake and utilization systems in GramPositives",
Protein Metabolism,Protein biosynthesis,rRNAs,
Protein Metabolism,Protein degradation,Omega peptidases (EC 3.4.19.-),
Regulation and Cell signaling,Programmed Cell Death and Toxin-antitoxin Systems,Toxin-antitoxin replicon stabilization systems,
Secondary Metabolism,Secondary Metabolism - no subcategory,Lanthionine Synthetases,
Secondary Metabolism,Biosynthesis of phenylpropanoids,Apigenin derivatives,
DNA Metabolism,DNA repair,Nonhomologous End-Joining in Bacteria,
DNA Metabolism,DNA repair,"DNA repair, bacterial UvrD and related helicases",
DNA Metabolism,DNA Metabolism - no subcategory,DNA ligases,
DNA Metabolism,DNA replication,DNA replication strays,
"Fatty Acids, Lipids, and Isoprenoids",Fatty acids,Fatty acid metabolism cluster,
"Fatty Acids, Lipids, and Isoprenoids","Fatty Acids, Lipids, and Isoprenoids - no subcategory",Polyhydroxybutyrate metabolism,
"Fatty Acids, Lipids, and Isoprenoids",Isoprenoids,Isoprenoid Biosynthesis,
Nitrogen Metabolism,Nitrogen Metabolism - no subcategory,Ammonia assimilation,
Dormancy and Sporulation,Dormancy and Sporulation - no subcategory,Persister Cells,
Respiration,Electron accepting reactions,Terminal cytochrome d ubiquinol oxidases,
Respiration,Electron accepting reactions,Terminal cytochrome oxidases,
Respiration,Respiration - no subcategory,Quinone oxidoreductase family,
Stress Response,Osmotic stress,Synthesis of osmoregulated periplasmic glucans,
Stress Response,Oxidative stress,Protection from Reactive Oxygen Species,
Stress Response,Stress Response - no subcategory,Dimethylarginine metabolism,
Stress Response,Stress Response - no subcategory,Hfl operon,
Amino Acids and Derivatives,Histidine Metabolism,Histidine Biosynthesis,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Cyanophycin Metabolism,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",Methionine Degradation,
Amino Acids and Derivatives,Branched-chain amino acids,Leucine Degradation and HMG-CoA Metabolism,
Carbohydrates,Central carbohydrate metabolism,Glyoxylate bypass,
Carbohydrates,Di- and oligosaccharides,Sucrose utilization,
Carbohydrates,Di- and oligosaccharides,Maltose and Maltodextrin Utilization,
Carbohydrates,Di- and oligosaccharides,Lactose and Galactose Uptake and Utilization,
Carbohydrates,Sugar alcohols,Inositol catabolism,
Carbohydrates,Polysaccharides,Glycogen metabolism,
Carbohydrates,Monosaccharides,Xylose utilization,
Carbohydrates,Monosaccharides,L-Arabinose utilization,
Carbohydrates,Monosaccharides,D-Galacturonate and D-Glucuronate Utilization,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,Streptococcal Hyaluronic Acid Capsule,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,Polysaccharide deacetylases,
Cell Wall and Capsule,Gram-Positive cell wall components,Teichoic and lipoteichoic acids biosynthesis,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Resistance to chromium compounds,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage tail fiber proteins,
Regulation and Cell signaling,Regulation and Cell signaling - no subcategory,LysR-family proteins in Salmonella enterica Typhimurium,
Regulation and Cell signaling,Regulation and Cell signaling - no subcategory,LysR-family proteins in Escherichia coli,
DNA Metabolism,DNA Metabolism - no subcategory,YcfH,
Stress Response,Oxidative stress,Rubrerythrin,
Sulfur Metabolism,Sulfur Metabolism - no subcategory,Galactosylceramide and Sulfatide metabolism,
Carbohydrates,Organic acids,Lactate utilization,
Carbohydrates,Fermentation,Fermentations: Lactate,
Membrane Transport,Cation transporters,Copper transport and blue copper proteins,
Membrane Transport,"Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)",Curli production,
Nucleosides and Nucleotides,Purines,Purine Utilization,
Amino Acids and Derivatives,"Lysine, threonine, methionine, and cysteine",S-methylmethionine,
Amino Acids and Derivatives,Amino Acids and Derivatives - no subcategory,Creatine and Creatinine Degradation,
Carbohydrates,Aminosugars,Chitin and N-acetylglucosamine utilization,
RNA Metabolism,RNA processing and modification,Ribonucleases in Bacillus,
Protein Metabolism,Protein biosynthesis,Ribosome LSU bacterial,
DNA Metabolism,DNA Metabolism - no subcategory,DNA phosphorothioation,
Nitrogen Metabolism,Nitrogen Metabolism - no subcategory,Nitrate and nitrite ammonification,
Stress Response,Stress Response - no subcategory,SigmaB stress responce regulation,
Carbohydrates,CO2 fixation,"CO2 uptake, carboxysome",
Iron acquisition and metabolism,Siderophores,Siderophore Aerobactin,
Iron acquisition and metabolism,Iron acquisition and metabolism - no subcategory,Encapsulating protein for DyP-type peroxidase and ferritin-like protein oligomers,
Protein Metabolism,Protein processing and modification,G3E family of P-loop GTPases (metallocenter biosynthesis),
Respiration,Electron donating reactions,NiFe hydrogenase maturation,
Stress Response,Oxidative stress,Glutathione: Non-redox reactions,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Urease subunits,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Urea decomposition,
Carbohydrates,Di- and oligosaccharides,Lactose utilization,
Carbohydrates,Fermentation,"Acetoin, butanediol metabolism",
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Pterin metabolism,
"Cofactors, Vitamins, Prosthetic Groups, Pigments",Folate and pterines,Pterin carbinolamine dehydratase,
Cell Wall and Capsule,Capsular and extracellular polysacchrides,Capsular Polysaccharides Biosynthesis and Assembly,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Mercury resistance operon,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Mercuric reductase,
Regulation and Cell signaling,Regulation and Cell signaling - no subcategory,cAMP signaling in bacteria,
"Fatty Acids, Lipids, and Isoprenoids",Phospholipids,Cardiolipin synthesis,
"Fatty Acids, Lipids, and Isoprenoids",Phospholipids,Glycerolipid and Glycerophospholipid Metabolism in Bacteria,
"Fatty Acids, Lipids, and Isoprenoids",Triacylglycerols,Triacylglycerol metabolism,
Stress Response,Stress Response - no subcategory,Carbon Starvation,
Carbohydrates,Di- and oligosaccharides,Trehalose Uptake and Utilization,
Protein Metabolism,Protein processing and modification,Lipoprotein Biosynthesis,
Potassium metabolism,Potassium metabolism - no subcategory,Glutathione-regulated potassium-efflux system and associated functions,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage packaging machinery,
Metabolism of Aromatic Compounds,Peripheral pathways for catabolism of aromatic compounds,p-Hydroxybenzoate degradation,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage DNA synthesis,
Metabolism of Aromatic Compounds,Peripheral pathways for catabolism of aromatic compounds,Salicylate ester degradation,
Carbohydrates,Central carbohydrate metabolism,Glycolysis and Gluconeogenesis,
Carbohydrates,Monosaccharides,D-gluconate and ketogluconates metabolism,
DNA Metabolism,DNA repair,Uracil-DNA glycosylase,
Stress Response,Stress Response - no subcategory,Universal stress protein family,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Aminoglycoside adenylyltransferases,
Membrane Transport,Membrane Transport - no subcategory,Choline Transport,
DNA Metabolism,DNA repair,DNA Repair Base Excision,
Carbohydrates,Fermentation,Fermentations: Mixed acid,
Protein Metabolism,Protein biosynthesis,Ribosome biogenesis bacterial,
Carbohydrates,Carbohydrates - no subcategory,VC0266,
"Virulence, Disease and Defense",Resistance to antibiotics and toxic compounds,Zinc resistance,
Stress Response,Osmotic stress,Choline and Betaine Uptake and Betaine Biosynthesis,
Carbohydrates,Di- and oligosaccharides,Trehalose Biosynthesis,
Carbohydrates,Organic acids,Glycerate metabolism,
RNA Metabolism,RNA processing and modification,RNA processing orphans,
Metabolism of Aromatic Compounds,Peripheral pathways for catabolism of aromatic compounds,Biphenyl Degradation,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage capsid proteins,
Membrane Transport,ABC transporters,ABC transporter oligopeptide (TC 3.A.1.5.1),
"Phages, Prophages, Transposable elements, Plasmids",Transposable elements,CBSS-203122.12.peg.188,
Protein Metabolism,Protein biosynthesis,Ribosome activity modulation,
Secondary Metabolism,"Bacterial cytostatics, differentiation factors and antibiotics",Paerucumarin Biosynthesis,
Metabolism of Aromatic Compounds,Metabolism of central aromatic intermediates,Protocatechuate branch of beta-ketoadipate pathway,
Amino Acids and Derivatives,"Arginine; urea cycle, polyamines",Putrescine utilization pathways,
Nucleosides and Nucleotides,Pyrimidines,De Novo Pyrimidine Synthesis,
"Virulence, Disease and Defense","Bacteriocins, ribosomally synthesized antibacterial peptides","Marinocine, a broad-spectrum antibacterial protein",
Protein Metabolism,Protein processing and modification,Peptide methionine sulfoxide reductase,
Stress Response,Oxidative stress,NADPH:quinone oxidoreductase 2,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage replication,
Phosphorus Metabolism,Phosphorus Metabolism - no subcategory,Phosphonate metabolism,
DNA Metabolism,DNA repair,"DNA repair, bacterial RecBCD pathway",
Carbohydrates,Central carbohydrate metabolism,Pyruvate:ferredoxin oxidoreductase,
Protein Metabolism,Protein processing and modification,Ribosomal protein S5p acylation,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage tail proteins,
"Phages, Prophages, Transposable elements, Plasmids","Phages, Prophages",Phage tail proteins 2,
